,Fp1,FT9,T8,F8,AF7,F1,FT8,AF8
Fp1,0.35714285714285715,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.42857142857142855
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.23809523809523808,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.6190476190476191
