,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.24489795918367346,0.0,0.2653061224489796,0.2653061224489796,0.0,0.0,0.22448979591836735,0.0
P7,0.0,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0,0.0
O1,0.24,0.0,0.26,0.28,0.0,0.0,0.22,0.0
Oz,0.2033898305084746,0.0,0.22033898305084745,0.3898305084745763,0.0,0.0,0.1864406779661017,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.5135135135135135,0.0,0.0,0.0,0.4864864864864865,0.0,0.0
CPz,0.2553191489361702,0.0,0.2553191489361702,0.2553191489361702,0.0,0.0,0.23404255319148937,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
