,Fp1,FT9,T8,F8,AF7,F1,FT8,AF8
Fp1,0.21052631578947367,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0
FT9,0.14814814814814814,0.25925925925925924,0.2962962962962963,0.0,0.2962962962962963,0.0,0.0,0.0
T8,0.11764705882352941,0.20588235294117646,0.3235294117647059,0.0,0.35294117647058826,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.8620689655172413,0.0,0.13793103448275862,0.0,0.0
AF7,0.11764705882352941,0.20588235294117646,0.3235294117647059,0.0,0.35294117647058826,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.375,0.0,0.625,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0
