,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.32848837209302323,0.09011627906976744,0.029069767441860465,0.125,0.10465116279069768,0.04941860465116279,0.0,0.27325581395348836
T8,0.07435897435897436,0.3282051282051282,0.1794871794871795,0.02564102564102564,0.06153846153846154,0.2205128205128205,0.0,0.11025641025641025
F8,0.02564102564102564,0.18803418803418803,0.3732193732193732,0.0,0.05982905982905983,0.27635327635327633,0.0,0.07692307692307693
AF7,0.17551020408163265,0.036734693877551024,0.0,0.3306122448979592,0.20408163265306123,0.02857142857142857,0.11428571428571428,0.11020408163265306
POz,0.09703504043126684,0.07816711590296496,0.06199460916442048,0.14555256064690028,0.3692722371967655,0.07277628032345014,0.10242587601078167,0.07277628032345014
CPz,0.0379746835443038,0.21012658227848102,0.25569620253164554,0.020253164556962026,0.05822784810126582,0.3367088607594937,0.0,0.0810126582278481
TP8,0.0,0.0,0.0,0.1497326203208556,0.19786096256684493,0.0,0.6524064171122995,0.0
AF8,0.25842696629213485,0.1151685393258427,0.07584269662921349,0.0702247191011236,0.0702247191011236,0.0898876404494382,0.0,0.3202247191011236
