,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.5217391304347826
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.4444444444444444,0.28888888888888886,0.0,0.26666666666666666,0.0
C5,0.0,0.0,0.0,0.32432432432432434,0.35135135135135137,0.0,0.32432432432432434,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.0,0.32432432432432434,0.35135135135135137,0.0,0.32432432432432434,0.0
TP8,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143
