,Fp1,FT9,T8,F8,AF7,F1,FT8,AF8
Fp1,0.2727272727272727,0.0,0.0,0.3181818181818182,0.0,0.13636363636363635,0.0,0.2727272727272727
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.25,0.0,0.0,0.375,0.0,0.125,0.0,0.25
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.2,0.0,0.26666666666666666
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2727272727272727,0.0,0.0,0.3181818181818182,0.0,0.13636363636363635,0.0,0.2727272727272727
