,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.29411764705882354,0.0,0.0,0.35294117647058826,0.0,0.35294117647058826
P8,0.0,0.0,0.0,0.5135135135135135,0.0,0.08108108108108109,0.40540540540540543,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.1388888888888889,0.1388888888888889,0.0,0.4444444444444444,0.0,0.2777777777777778
CPz,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
TP8,0.0,0.0,0.1388888888888889,0.0,0.0,0.3055555555555556,0.0,0.5555555555555556
