,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.3181818181818182,0.20454545454545456,0.25,0.0,0.22727272727272727,0.0
P8,0.0,0.0,0.2564102564102564,0.23076923076923078,0.2564102564102564,0.0,0.2564102564102564,0.0
C5,0.0,0.0,0.2857142857142857,0.21428571428571427,0.2619047619047619,0.0,0.23809523809523808,0.0
POz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPz,0.0,0.0,0.2682926829268293,0.21951219512195122,0.2682926829268293,0.0,0.24390243902439024,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
