,CP5,Pz,P3,P8,C5,POz,CPz,TP8
CP5,0.6372549019607843,0.16666666666666666,0.0,0.0,0.0,0.09313725490196079,0.0,0.10294117647058823
Pz,0.19318181818181818,0.42045454545454547,0.017045454545454544,0.05113636363636364,0.017045454545454544,0.125,0.06818181818181818,0.10795454545454546
P3,0.0,0.005025125628140704,0.34673366834170855,0.1984924623115578,0.21105527638190955,0.1407035175879397,0.08040201005025126,0.017587939698492462
P8,0.0,0.017699115044247787,0.1747787610619469,0.32964601769911506,0.20575221238938052,0.09734513274336283,0.17256637168141592,0.0022123893805309734
C5,0.0,0.0043859649122807015,0.18201754385964913,0.19736842105263158,0.35964912280701755,0.04824561403508772,0.20614035087719298,0.0021929824561403508
POz,0.04696132596685083,0.06077348066298342,0.143646408839779,0.1270718232044199,0.06906077348066299,0.39226519337016574,0.055248618784530384,0.10497237569060773
CPz,0.0,0.02564102564102564,0.08205128205128205,0.18974358974358974,0.24615384615384617,0.04871794871794872,0.4076923076923077,0.0
TP8,0.1076923076923077,0.10256410256410256,0.035897435897435895,0.010256410256410256,0.010256410256410256,0.2153846153846154,0.0,0.517948717948718
