,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.2926829268292683,0.17073170731707318,0.0,0.0,0.21951219512195122,0.0,0.0,0.3170731707317073
T8,0.23809523809523808,0.3333333333333333,0.0,0.0,0.09523809523809523,0.0,0.0,0.3333333333333333
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.30303030303030304,0.12121212121212122,0.0,0.0,0.2727272727272727,0.0,0.0,0.30303030303030304
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.27906976744186046,0.18604651162790697,0.0,0.0,0.20930232558139536,0.0,0.0,0.32558139534883723
