,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.4878048780487805,0.0,0.3170731707317073,0.1951219512195122,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.36363636363636365,0.0,0.3939393939393939,0.24242424242424243,0.0
CPz,0.0,0.0,0.0,0.34615384615384615,0.0,0.34615384615384615,0.3076923076923077,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
