,Fp1,FT9,T8,F8,AF7,F1,FT8,AF8
Fp1,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4166666666666667
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.375,0.0,0.25,0.0,0.0,0.0,0.0,0.375
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.4166666666666667
