,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.2727272727272727,0.045454545454545456,0.0,0.3181818181818182,0.13636363636363635,0.0,0.0,0.22727272727272727
P7,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.2608695652173913,0.043478260869565216,0.0,0.34782608695652173,0.13043478260869565,0.0,0.0,0.21739130434782608
AF7,0.25,0.0,0.0,0.375,0.25,0.0,0.0,0.125
POz,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.2857142857142857,0.047619047619047616,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.23809523809523808
