,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.43333333333333335,0.0,0.0,0.1,0.4666666666666667,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.36363636363636365,0.0,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0
CPz,0.0,0.41935483870967744,0.0,0.0,0.0967741935483871,0.4838709677419355,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
