,TP9,P7,O1,Oz,AF7,POz,CPz,TP8
TP9,0.6071428571428571,0.0,0.39285714285714285,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.5238095238095238,0.0,0.47619047619047616,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.38095238095238093,0.6190476190476191,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
