,Fp1,FT9,T8,F8,AF7,F1,FT8,AF8
Fp1,0.3333333333333333,0.0,0.3137254901960784,0.0,0.0,0.35294117647058826,0.0,0.0
FT9,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0
T8,0.32608695652173914,0.0,0.32608695652173914,0.0,0.0,0.34782608695652173,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.30357142857142855,0.0,0.2857142857142857,0.0,0.0,0.4107142857142857,0.0,0.0
FT8,0.0,0.3076923076923077,0.0,0.0,0.0,0.0,0.6923076923076923,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
