,Fp1,FT9,T8,F8,AF7,F1,FT8,AF8
Fp1,0.4473684210526316,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.34210526315789475
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.34615384615384615,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.34615384615384615
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.32432432432432434,0.0,0.0,0.0,0.21621621621621623,0.0,0.0,0.4594594594594595
