,Fp1,T8,F8,AF7,POz,CPz,TP8,AF8
Fp1,0.3431372549019608,0.08823529411764706,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.3333333333333333
T8,0.20833333333333334,0.1875,0.0,0.20833333333333334,0.1875,0.0,0.0,0.20833333333333334
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.23214285714285715,0.16071428571428573,0.0,0.21428571428571427,0.16071428571428573,0.0,0.0,0.23214285714285715
POz,0.23214285714285715,0.16071428571428573,0.0,0.17857142857142858,0.19642857142857142,0.0,0.0,0.23214285714285715
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34,0.09,0.0,0.12,0.12,0.0,0.0,0.33
