,cuneus-rh,frontalpole-lh,frontalpole-rh,parahippocampal-lh,parsorbitalis-lh,pericalcarine-lh,rostralanteriorcingulate-lh,temporalpole-lh
cuneus-rh,0.5735294117647058,0.0,0.0,0.0,0.0,0.20588235294117646,0.14705882352941177,0.07352941176470588
frontalpole-lh,0.0,0.5481481481481482,0.16296296296296298,0.0,0.1259259259259259,0.0,0.007407407407407408,0.15555555555555556
frontalpole-rh,0.0,0.09210526315789473,0.5350877192982456,0.013157894736842105,0.17105263157894737,0.0,0.12719298245614036,0.06140350877192982
parahippocampal-lh,0.0,0.0,0.0,0.6064516129032258,0.04516129032258064,0.23870967741935484,0.0,0.10967741935483871
parsorbitalis-lh,0.0,0.07772020725388601,0.18134715025906736,0.025906735751295335,0.5544041450777202,0.0,0.05699481865284974,0.10362694300518134
pericalcarine-lh,0.14835164835164835,0.0,0.0,0.14285714285714285,0.0,0.6153846153846154,0.01098901098901099,0.08241758241758242
rostralanteriorcingulate-lh,0.10179640718562874,0.017964071856287425,0.2215568862275449,0.0,0.09580838323353294,0.005988023952095809,0.5389221556886228,0.017964071856287425
temporalpole-lh,0.05687203791469194,0.0995260663507109,0.04739336492890995,0.04265402843601896,0.09004739336492891,0.037914691943127965,0.018957345971563982,0.6066350710900474
