,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.4426229508196721,0.0,0.0,0.4098360655737705,0.14754098360655737,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43103448275862066,0.0,0.0,0.41379310344827586,0.15517241379310345,0.0,0.0,0.0
AF7,0.34615384615384615,0.0,0.0,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
