,CP1,C4,T8,Fp2,AF7,AF3,C6,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.3157894736842105
T8,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5217391304347826,0.0,0.0,0.0,0.0,0.0,0.4782608695652174
