,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.5641025641025641,0.0,0.4358974358974359,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.5172413793103449,0.0
Fp2,0.5151515151515151,0.0,0.48484848484848486,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.32608695652173914,0.0,0.0,0.0,0.0,0.6739130434782609,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
