,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.32075471698113206,0.0,0.33962264150943394,0.0,0.0,0.33962264150943394
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.3050847457627119,0.0,0.3389830508474576,0.0,0.0,0.3559322033898305
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.2903225806451613,0.0,0.3387096774193548,0.0,0.0,0.3709677419354839
