,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.4074074074074074,0.0,0.0,0.0,0.0,0.0,0.24074074074074073,0.35185185185185186
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.48,0.52,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.34210526315789475,0.6578947368421053,0.0,0.0
FC3,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,0.3170731707317073,0.34146341463414637
AF8,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.24561403508771928,0.38596491228070173
