,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.4578313253012048,0.0,0.0,0.46987951807228917,0.0,0.0,0.07228915662650602,0.0
F3,0.0,0.5151515151515151,0.48484848484848486,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.5079365079365079,0.49206349206349204,0.0,0.0,0.0,0.0,0.0
Fp2,0.42045454545454547,0.0,0.0,0.5113636363636364,0.0,0.0,0.06818181818181818,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.0,0.29411764705882354,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
