,CP1,C4,T8,Fp2,AF7,AF3,C6,AF8
CP1,0.3375,0.35,0.0,0.0,0.0,0.3125,0.0,0.0
C4,0.2916666666666667,0.4166666666666667,0.0,0.0,0.0,0.2916666666666667,0.0,0.0
T8,0.0,0.0,0.49230769230769234,0.25384615384615383,0.0,0.0,0.25384615384615383,0.0
Fp2,0.0,0.0,0.34831460674157305,0.3595505617977528,0.0,0.0,0.29213483146067415,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.2911392405063291,0.3291139240506329,0.0,0.0,0.0,0.379746835443038,0.0,0.0
C6,0.0,0.0,0.3548387096774194,0.3010752688172043,0.0,0.0,0.34408602150537637,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
