,Fp1,CP1,Fp2,AF7,AF3,F1,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP1,0.0,0.5507246376811594,0.0,0.0,0.0,0.0,0.4492753623188406,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.5081967213114754,0.0,0.0,0.0,0.0,0.4918032786885246,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
