,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.7560975609756098,0.24390243902439024,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.5263157894736842,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.43137254901960786,0.0,0.27450980392156865,0.0,0.0,0.29411764705882354
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.35555555555555557,0.0,0.3111111111111111,0.0,0.0,0.3333333333333333
