,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.5384615384615384,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.35802469135802467,0.32098765432098764,0.0,0.32098765432098764
FC3,0.0,0.0,0.0,0.0,0.3472222222222222,0.3472222222222222,0.0,0.3055555555555556
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.35064935064935066,0.3116883116883117,0.0,0.33766233766233766
