,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.32954545454545453,0.32954545454545453,0.0,0.0,0.3409090909090909,0.0,0.0
TP9,0.0,0.32967032967032966,0.32967032967032966,0.0,0.0,0.34065934065934067,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FC3,0.0,0.25210084033613445,0.2605042016806723,0.0,0.0,0.48739495798319327,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
