,CP1,C4,T8,Fp2,AF7,AF3,C6,AF8
CP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.0,0.4864864864864865
C6,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.5666666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.43243243243243246,0.0,0.5675675675675675
