,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.4864864864864865,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.509090909090909,0.0,0.0,0.0,0.4909090909090909
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36538461538461536,0.0,0.0,0.0,0.0,0.0,0.6346153846153846,0.0
F2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5
