,Fp1,Fz,TP9,AF7,F1,FC3,AF8,F2
Fp1,0.5666666666666667,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.4864864864864865,0.0,0.5135135135135135,0.0,0.0,0.0
AF7,0.5098039215686274,0.0,0.0,0.49019607843137253,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.47368421052631576,0.0,0.5263157894736842,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
