,Fp1,F3,FC5,Fp2,AF7,F1,FC3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.3246753246753247,0.33766233766233766,0.33766233766233766,0.0,0.0
AF7,0.0,0.0,0.0,0.2549019607843137,0.39215686274509803,0.35294117647058826,0.0,0.0
F1,0.0,0.0,0.0,0.25742574257425743,0.37623762376237624,0.36633663366336633,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.0,0.0,0.49333333333333335,0.5066666666666667
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364
