,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.11359404096834265,0.1266294227188082
inferiorparietal-rh,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.11359404096834265,0.1266294227188082
postcentral-rh,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.11359404096834265,0.1266294227188082
precentral-lh,0.12641509433962264,0.12641509433962264,0.12641509433962264,0.12641509433962264,0.12641509433962264,0.12641509433962264,0.11509433962264151,0.12641509433962264
rostralmiddlefrontal-rh,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.11359404096834265,0.1266294227188082
superiorfrontal-lh,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.11359404096834265,0.1266294227188082
supramarginal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
supramarginal-rh,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.1266294227188082,0.11359404096834265,0.1266294227188082
