,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,precentral-lh,rostralmiddlefrontal-rh,superiorfrontal-lh,superiortemporal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.13178294573643412,0.12209302325581395,0.1298449612403101,0.11434108527131782,0.13178294573643412,0.13178294573643412,0.1065891472868217,0.13178294573643412
inferiorparietal-rh,0.12757201646090535,0.12757201646090535,0.12757201646090535,0.12139917695473251,0.12757201646090535,0.12757201646090535,0.11316872427983539,0.12757201646090535
postcentral-rh,0.1301775147928994,0.1242603550295858,0.1301775147928994,0.11637080867850098,0.1301775147928994,0.1301775147928994,0.10848126232741617,0.1301775147928994
precentral-lh,0.12581344902386118,0.12581344902386118,0.12581344902386118,0.12581344902386118,0.12581344902386118,0.12581344902386118,0.1193058568329718,0.12581344902386118
rostralmiddlefrontal-rh,0.13178294573643412,0.12209302325581395,0.1298449612403101,0.11434108527131782,0.13178294573643412,0.13178294573643412,0.1065891472868217,0.13178294573643412
superiorfrontal-lh,0.13178294573643412,0.12209302325581395,0.1298449612403101,0.11434108527131782,0.13178294573643412,0.13178294573643412,0.1065891472868217,0.13178294573643412
superiortemporal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
supramarginal-rh,0.13178294573643412,0.12209302325581395,0.1298449612403101,0.11434108527131782,0.13178294573643412,0.13178294573643412,0.1065891472868217,0.13178294573643412
