,frontalpole-rh,insula-rh,isthmuscingulate-rh,paracentral-lh,parahippocampal-rh,pericalcarine-rh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-rh,0.15942028985507245,0.13043478260869565,0.13043478260869565,0.0,0.11594202898550725,0.15942028985507245,0.15942028985507245,0.14492753623188406
insula-rh,0.15151515151515152,0.13636363636363635,0.13636363636363635,0.0,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.15151515151515152
isthmuscingulate-rh,0.15151515151515152,0.13636363636363635,0.13636363636363635,0.0,0.12121212121212122,0.15151515151515152,0.15151515151515152,0.15151515151515152
paracentral-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
parahippocampal-rh,0.14516129032258066,0.14516129032258066,0.14516129032258066,0.0,0.12903225806451613,0.14516129032258066,0.14516129032258066,0.14516129032258066
pericalcarine-rh,0.15942028985507245,0.13043478260869565,0.13043478260869565,0.0,0.11594202898550725,0.15942028985507245,0.15942028985507245,0.14492753623188406
rostralanteriorcingulate-rh,0.15942028985507245,0.13043478260869565,0.13043478260869565,0.0,0.11594202898550725,0.15942028985507245,0.15942028985507245,0.14492753623188406
temporalpole-rh,0.15942028985507245,0.13043478260869565,0.13043478260869565,0.0,0.11594202898550725,0.15942028985507245,0.15942028985507245,0.14492753623188406
