,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,lateralorbitofrontal-lh,paracentral-lh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946
caudalanteriorcingulate-rh,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946
lateralorbitofrontal-lh,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946
paracentral-lh,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946
posteriorcingulate-lh,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946
posteriorcingulate-rh,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946
rostralanteriorcingulate-lh,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.12162162162162163,0.12162162162162163,0.13513513513513514,0.13513513513513514,0.0945945945945946
rostralanteriorcingulate-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909
