,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,lateralorbitofrontal-lh,paracentral-lh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.11702127659574468,0.13829787234042554,0.13829787234042554,0.1276595744680851,0.1276595744680851,0.13829787234042554,0.13829787234042554,0.07446808510638298
caudalanteriorcingulate-rh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.12871287128712872,0.12871287128712872,0.13861386138613863,0.13861386138613863,0.06930693069306931
lateralorbitofrontal-lh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.12871287128712872,0.12871287128712872,0.13861386138613863,0.13861386138613863,0.06930693069306931
paracentral-lh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.12871287128712872,0.12871287128712872,0.13861386138613863,0.13861386138613863,0.06930693069306931
posteriorcingulate-lh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.12871287128712872,0.12871287128712872,0.13861386138613863,0.13861386138613863,0.06930693069306931
posteriorcingulate-rh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.12871287128712872,0.12871287128712872,0.13861386138613863,0.13861386138613863,0.06930693069306931
rostralanteriorcingulate-lh,0.1188118811881188,0.13861386138613863,0.13861386138613863,0.12871287128712872,0.12871287128712872,0.13861386138613863,0.13861386138613863,0.06930693069306931
rostralanteriorcingulate-rh,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.10606060606060606,0.25757575757575757
