,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2
Fz,0.06851985233905965,0.03386315526731797,0.01926060054037248,0.03463843651061258,0.02530344498403843,0.027199425471074307,0.021553689115041533,0.007755404819562009,0.020967511965703428,0.010774606872451952,0.01005733903775163,0.012607564338919517,0.023929979287181262,0.021544239165181445,0.021622396118426528,0.01868323400230337,0.007196938181213079,0.011005311765143785,0.03096435030499954,0.03609826546564431,0.007196938181213079,0.007238538979948415,0.012272270659175605,0.009945113219858031,0.0027456527165321573,0.014117200397616055,0.00923537731924453,0.026056664666908973,0.02174215387040694,0.010720429495404207,0.002589338810041995,0.0,0.0006240119810300358,0.005839245755623771,0.02161418981349705,0.006822530992595058,0.006780930193859722,0.011939429237041351,0.014971277932746834,0.02989594545478431,0.006174574467619253,0.005990515017888344,0.018378138123409864,0.01676515692259186,0.007182443587127399,0.025313534272489613,0.013075936784302048,0.02153287119954808,0.029752243158858122,0.021982308712958868,0.0032574739119201617,0.01651807445229264,0.013293390727838816,0.006017621222537999,0.013423237768270414,0.021097963312474547,0.03859996234032957,0.0004576087860886929,0.002704051917796822,0.032589908084129954
F3,0.03182223503668032,0.06357246574004255,0.0032555937019060023,0.021606989816037245,0.048214061553172274,0.04517261760820699,0.03207823846726488,0.0035917088827231115,0.03128460473439887,0.002536420395421436,0.005792768633754424,0.008572557824284049,0.03838168197441426,0.0031372084763821475,0.026981075425678656,0.024798301633974812,0.016454214360041623,0.003788327216763348,0.010536285071623061,0.01354831749463848,0.0,0.0048126951092611866,0.01633621410208256,0.006992643239039481,0.004166103587441902,0.02594840763248397,0.011785735799901621,0.021574945115944225,0.03070285714919261,0.020278551442815318,0.003018823250858293,0.0004735409020954185,0.0012831969850079462,0.002900438025334438,0.0031372084763821475,0.0,0.0,0.0,0.01944174744723388,0.03135604701507237,0.015219661876520392,0.0017458048082633626,0.0358905029672068,0.0393119868921316,0.00029596306380963656,0.010750242344781386,0.006392802178288149,0.03202978644956056,0.028714438082248044,0.027937019183210933,0.022371596994518184,0.043687713017952295,0.017609232544677486,0.003166427514549618,0.0074362105665404426,0.02769779263909987,0.02144769793707893,0.004942767950052029,0.002663667574286729,0.011353856087667646
F7,0.019631255065366955,0.0050568900126422255,0.0815812606577995,0.02981945455706087,0.0002709048221058335,0.010571514351321,0.008585501618130906,0.035276939933599996,0.007404731804226115,0.027167545298142186,0.013938518027628351,0.012455701738618787,0.007731060807185522,0.027134229547441255,0.014116008097768827,0.008239707806168228,0.006273312987453374,0.023725652631977987,0.025391562651402175,0.03791219131716821,0.024664168761098487,0.020004138338837067,0.006047247654572171,0.0204458374184425,0.006772620552645837,0.005821182321690968,0.01594430178076566,0.017736789197384167,0.006908384278158429,0.003341159472638613,0.02815774983460016,0.0,0.003899626992200746,0.02754650175533382,0.04951828017072444,0.012109754821184138,0.025197414705911234,0.021565109867772193,0.01246613332477576,0.008965703333161244,0.009282692902330405,0.018429152555700844,0.003707346933467854,0.004498575598552063,0.02260077652237415,0.017897621392174174,0.01739816072150974,0.01052605223317702,0.005488780135010038,0.008823243795007776,0.0052216110864203025,0.0006781959986436081,0.010363821675076343,0.020512785337819774,0.018803127981537687,0.01215334905257007,0.03905248004428381,0.0,0.025592406409533988,0.029573771309704424
FT9,0.02707433838151006,0.017290149893200192,0.022146794669330967,0.05418486504353154,0.013057230645231847,0.013975008955868732,0.018648325396791288,0.025016878211865507,0.008205359734403351,0.02251583827239855,0.011517204431407042,0.012616492461898898,0.016841114277318034,0.026011693285367933,0.016514169454659933,0.011144068943794643,0.015997190152678496,0.010594311265089137,0.031160344901700755,0.03446900702183626,0.018287579226272912,0.01824934500348909,0.004851870910828494,0.009527574284402191,0.010928757876079399,0.01136108496340356,0.01485739463021125,0.014306159326531228,0.01739780542705781,0.0072476422490889685,0.023068096547214777,0.0,0.005256193486730868,0.010116816483946882,0.027112345277374727,0.014783995098052217,0.016665287730441975,0.019683988952647835,0.012907817321343476,0.024571138836311117,0.007830064641058967,0.01062993122830266,0.014082096172428464,0.011210875995298145,0.014493693209743842,0.02248431019372984,0.014574935520613772,0.01768890295958323,0.022692233136572502,0.021222423878038545,0.006837181846369372,0.007498345953098581,0.008388347079232838,0.01685407191170995,0.016266648327518507,0.020488996873746085,0.03273928731906685,0.0,0.014056137603279086,0.029800237119296826
FC5,0.019471886420252653,0.042326696678089554,0.00013440860215053763,0.013093194530502481,0.06322647032789165,0.03781281217991679,0.04272952732008953,0.007302639066273821,0.02725061961786017,0.001528812230497844,0.005236271460064154,0.006009055061687805,0.04193435106620638,0.0,0.02610237709858668,0.027620203757328984,0.012818502548020385,0.004838709677419355,0.008333333333333333,0.010309972264724354,0.0003920031360250882,0.004900039200313603,0.025329698874150132,0.006608308780448739,0.007448323027444435,0.02233917333704261,0.006725883376959489,0.020340062720501765,0.034065889193780216,0.02336968319402469,0.007453934362657696,0.00517446773982794,0.007907293365873808,0.003696236559139785,0.0,0.00023520188161505292,0.0,0.0,0.014812555059580262,0.02263588915162934,0.024450510657848704,0.0029792501780874464,0.039229371361852616,0.04264551535767125,0.0003360215053763441,0.012594918501283494,0.00692752262448207,0.02996073646008523,0.030593974321687045,0.03088505245676374,0.026881193544172007,0.04351919761594652,0.022076046500845124,0.005185822131738344,0.004788075939016114,0.026606211774425376,0.01711425626888886,0.007683261466091729,0.007196260795892819,0.006832314335934042
FC1,0.027139363626066407,0.045850185482465174,0.009094174215124345,0.017951711077328653,0.04507823759366404,0.0866130503893584,0.03695556788672914,0.004970080583541041,0.02686852968166982,0.0028641137159223506,0.005432553144601504,0.009450568490409907,0.030254994419835396,0.004904081927015722,0.024503487294956435,0.015008639191243114,0.009175771719529012,0.010997103602253646,0.009778763965654627,0.009995839644211012,0.0003182348573247056,0.010979102577702344,0.0262072196241738,0.011116141401666415,0.004687725371412087,0.01933228944221473,0.012294883374399079,0.01736336139856011,0.03352134267415907,0.015424192804758683,0.009270091580002023,0.003712740002121566,0.007240443548305042,0.0048319630751478436,0.007927313071600425,0.0003182348573247056,0.0004243131430996075,0.0006364697146494112,0.017896751723152474,0.01500287855737693,0.025669629315527603,0.0038718574307839183,0.03516975608772388,0.03532047354827857,0.0010501031168762536,0.010362554098892963,0.009910042155752514,0.024952158815519425,0.01857030217133361,0.02834978525994099,0.021727573244164536,0.03800603056508177,0.024670645130250073,0.003631502059193275,0.008489384161616854,0.012307001361177346,0.021626291661489366,0.006258618860719211,0.007978432003199148,0.010685348501747875
C3,0.016138073838833943,0.029732588015988097,0.005923464591180381,0.01798198970752613,0.041933424918839134,0.03128114732735589,0.06330601313500551,0.007502257522428046,0.021867576311469215,0.0,0.0,0.005002137139620964,0.039765805395655926,0.007274914295716445,0.03627696978781653,0.01868919929395385,0.008399646330680813,0.005721320973348784,0.014439636947520741,0.01862811634834773,0.0004420866489832007,0.002516493232673604,0.01581689211548963,0.00705513686244497,0.008266151451895465,0.008712011146305185,0.0132745934193832,0.0183837747146297,0.04439009617147997,0.014320598842008026,0.013844505527718428,0.007278687341142966,0.01520854518540095,0.006308876748417429,0.005438554369170841,0.0028905665510440045,0.0,0.0,0.003873612356642991,0.02561712640289316,0.027646822890843963,0.00549019484991712,0.034315276779184986,0.03631537505568936,0.00036210892236384707,0.015756444578316958,0.011974774344299872,0.03335112575459924,0.02650570815471953,0.046431757055437325,0.029099041477019416,0.02884272559600129,0.019538114812334043,0.005346612246544934,0.00918495697230817,0.030578316640907502,0.011774507397887993,0.008739712983744813,0.007277436226863153,0.007966396292004635
T7,0.009081342086096159,0.0031928054218121494,0.028688792489051103,0.027052142344528463,0.008593918343399143,0.004212543415141512,0.009153145169332697,0.06816484305795265,0.0037190865517880392,0.03436879024759339,0.018114406424905374,0.019412313461213845,0.00836571427636514,0.021253993842791342,0.012670697370717446,0.009449413574281175,0.015471177392383507,0.018429502767834702,0.02358382654307734,0.022605118883025997,0.03583045432900821,0.02220566749820623,0.00835352660571698,0.012742621883289229,0.02167745628090169,0.010551333663501826,0.017975267579765843,0.009813017741132649,0.00944506768228288,0.014716085048697381,0.022635405915643527,0.0024752475247524753,0.00521816365049406,0.022974756170533926,0.028849296506176368,0.020485512317139885,0.032321108194279066,0.032210204865093156,0.008106616030037374,0.0036761261311813636,0.015857226813202646,0.023096645659050813,0.0010012743433542531,0.007345976283035778,0.022769483074808576,0.019218499460125174,0.015599815795533042,0.00975135081188037,0.013423495339069178,0.0039144663521996255,0.010606481754756661,0.005980854914159558,0.01366774725140865,0.025563079970471452,0.018533887259023163,0.009414173502989117,0.024905866062011634,0.00038858665482402574,0.02255129373242358,0.0285632856845474
TP9,0.014449803764441802,0.02668067519358083,0.005582240685447228,0.007654023257348511,0.0258747648816249,0.021921596510914583,0.020772887942928617,0.004061902521637385,0.0696384754146408,0.015247390770677046,0.011886077796820792,0.01812983652999851,0.023741407399311625,0.01153078072542995,0.031100211963465144,0.02547656260111119,0.017765375508247052,0.003981080544112139,0.00667029350941322,0.014836347874234646,0.00890406183693288,0.014005439931557114,0.016864384592373122,0.009642069309044331,0.01698362218237279,0.028182108090845308,0.011331718846049135,0.006505813533434594,0.022303808067563144,0.03584621446494646,0.0028319516538062046,0.012638999782901214,0.009752720314507515,0.0005841879787095936,0.005517330910035052,0.006786117712660623,0.012566422589344567,0.0127736507309419,0.01849529523989407,0.03525002651494811,0.01749615213391776,0.009618147888218909,0.019796326769065745,0.03139834519934036,0.011552863813471339,0.011439376787080019,0.012378940358932536,0.02496418969307039,0.023979383735238915,0.021308498670659072,0.018421720358193325,0.0305425181476933,0.01922038357432475,0.007156828142092482,0.021325828883236204,0.014317489993257198,0.007941994854719008,0.014966088903306921,0.008561762424974891,0.008845479990953186
CP5,0.009300973695683766,0.001416945211451824,0.01604797246552627,0.01765156026039785,0.001416945211451824,0.0019619241389332944,0.0,0.026037898216803794,0.014151068448966266,0.05859643422682463,0.03234576927029039,0.03252984781614632,0.0025795669234122947,0.020508720533644914,0.0027582271257371124,0.013159463204706373,0.023788318090049387,0.018681577690047916,0.01725432795027354,0.013733372216398577,0.028871788639707442,0.033464657209464066,0.01140604853558623,0.0178634078168507,0.024444614950254767,0.02622705645972013,0.019176678830202853,0.01164648752977912,0.0,0.02128349528052603,0.01760956809803177,0.016732618873135485,0.012211833623569484,0.018054452804389477,0.019315185236716787,0.017174504139324188,0.04081459183134399,0.04430802044495824,0.021070583406593853,0.0026885627089085888,0.006709505767729933,0.023972057989434616,0.0020448925242533764,0.0024466239946311953,0.03439133908748515,0.015229125299387669,0.015203436545682153,0.004270283617386768,0.004650486847841883,0.0,0.006134435682423919,0.006572160434829809,0.006593446784416302,0.02066469142243322,0.02678224315938967,0.004612897089594826,0.021899154564248104,0.013191054082615419,0.028731782513109004,0.027615313477297433
