,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
caudalmiddlefrontal-lh,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
inferiorparietal-rh,0.0,0.14814814814814814,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.18518518518518517
postcentral-rh,0.0,0.12121212121212122,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.18181818181818182,0.21212121212121213
superiorparietal-lh,0.0,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525
superiorparietal-rh,0.0,0.14814814814814814,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.18518518518518517,0.18518518518518517
superiortemporal-rh,0.0,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.15789473684210525
supramarginal-lh,0.0,0.125,0.21875,0.0625,0.125,0.0625,0.1875,0.21875
supramarginal-rh,0.0,0.12121212121212122,0.24242424242424243,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.18181818181818182,0.21212121212121213
