,Fp1,FT9,FC5,F8,AF7,AF3,C5,AF8
Fp1,0.4301369863013699,0.0,0.0,0.2602739726027397,0.0,0.0,0.0,0.3095890410958904
FT9,0.0,0.49783549783549785,0.0,0.0,0.5021645021645021,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.2818181818181818,0.0,0.0,0.5696969696969697,0.0,0.0,0.0,0.1484848484848485
AF7,0.0,0.4048865619546248,0.0,0.0,0.5951134380453752,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3745928338762215,0.0,0.0,0.16612377850162866,0.0,0.0,0.0,0.4592833876221498
