,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.5812619502868069,0.0,0.0,0.0,0.09751434034416825,0.0,0.0,0.32122370936902483
F7,0.0,0.35336194563662376,0.15021459227467812,0.16404387219837863,0.0,0.3323795898903195,0.0,0.0
FT9,0.0,0.3390191897654584,0.34541577825159914,0.0,0.0,0.31556503198294245,0.0,0.0
TP10,0.0,0.3090909090909091,0.0,0.36454545454545456,0.0,0.32636363636363636,0.0,0.0
F8,0.196,0.0,0.0,0.0,0.712,0.0,0.0,0.092
AF7,0.0,0.32685009487666034,0.13851992409867173,0.170303605313093,0.0,0.36432637571157495,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.3159851301115242,0.0,0.0,0.0,0.046468401486988845,0.0,0.0,0.637546468401487
