,Fp1,F7,FT9,TP10,F8,AF7,C5,AF8
Fp1,0.6544622425629291,0.0,0.0,0.0,0.0,0.0,0.0,0.34553775743707094
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.5016611295681063,0.0,0.0,0.0,0.0,0.0,0.0,0.4983388704318937
