,Fp1,FT9,FC5,F8,AF7,AF3,C5,AF8
Fp1,0.4189134808853119,0.0,0.02535211267605634,0.2442655935613682,0.0,0.060764587525150904,0.0,0.2507042253521127
FT9,0.0,0.5526663728514765,0.0,0.0,0.4358748347289555,0.0,0.011458792419568091,0.0
FC5,0.05500450856627592,0.0,0.8295761947700632,0.019837691614066726,0.0,0.0,0.0,0.09558160504959423
F8,0.25198495612202254,0.0,0.010029251984956121,0.46677810279983284,0.0,0.082741328875888,0.0,0.18846636021730045
AF7,0.0,0.39767721265518624,0.0,0.0,0.5999199038846615,0.0,0.0024028834601521826,0.0
AF3,0.09146715776550031,0.0,0.0,0.12277470841006753,0.0,0.6617556783302639,0.0,0.1240024554941682
C5,0.0,0.026422764227642278,0.0,0.0,0.0040650406504065045,0.0,0.9695121951219512,0.0
AF8,0.2809843400447427,0.0,0.04832214765100671,0.20447427293064876,0.0,0.0912751677852349,0.0,0.3749440715883669
