,Fp1,FT9,FC5,F8,AF7,AF3,C5,AF8
Fp1,0.37066666666666664,0.0,0.0,0.292,0.0,0.0,0.0,0.3373333333333333
FT9,0.0,0.5089686098654709,0.0,0.0,0.4910313901345291,0.0,0.0,0.0
FC5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.33900928792569657,0.0,0.0,0.33746130030959753,0.0,0.0,0.0,0.3235294117647059
AF7,0.0,0.49829351535836175,0.0,0.0,0.5017064846416383,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
C5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34688346883468835,0.0,0.0,0.2859078590785908,0.0,0.0,0.0,0.36720867208672087
