,Fp1,FT9,FC5,F8,AF7,AF3,C5,AF8
Fp1,0.5170940170940171,0.0,0.0,0.4829059829059829,0.0,0.0,0.0,0.0
FT9,0.0,0.6461538461538462,0.0,0.0,0.28717948717948716,0.0,0.06666666666666667,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.3675496688741722,0.0,0.0,0.6324503311258278,0.0,0.0,0.0,0.0
AF7,0.0,0.39057239057239057,0.0,0.0,0.5892255892255892,0.0,0.020202020202020204,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C5,0.0,0.4727272727272727,0.0,0.0,0.07272727272727272,0.0,0.45454545454545453,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
