,Fp1,F7,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.3125,0.10416666666666667,0.0,0.1597222222222222,0.2708333333333333,0.1527777777777778,0.0,0.0
F7,0.08695652173913043,0.5760869565217391,0.010869565217391304,0.0,0.08695652173913043,0.0,0.08152173913043478,0.15760869565217392
FT9,0.0,0.023255813953488372,0.5968992248062015,0.15503875968992248,0.0,0.0,0.007751937984496124,0.21705426356589147
Fp2,0.1774193548387097,0.0,0.1693548387096774,0.3548387096774194,0.12096774193548387,0.1774193548387097,0.0,0.0
AFz,0.3023255813953488,0.11627906976744186,0.0,0.12403100775193798,0.3333333333333333,0.12403100775193798,0.0,0.0
AF8,0.2682926829268293,0.0,0.0,0.2804878048780488,0.18292682926829268,0.2682926829268293,0.0,0.0
AF4,0.011494252873563218,0.1724137931034483,0.022988505747126436,0.0,0.011494252873563218,0.0,0.5517241379310345,0.22988505747126436
F2,0.0,0.18292682926829268,0.17682926829268292,0.0,0.0,0.0,0.10975609756097561,0.5304878048780488
