,Fp1,F7,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.2682926829268293,0.0,0.0,0.2804878048780488,0.18292682926829268,0.2682926829268293,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.26506024096385544,0.0,0.0,0.2891566265060241,0.18072289156626506,0.26506024096385544,0.0,0.0
AFz,0.25396825396825395,0.0,0.0,0.25396825396825395,0.23809523809523808,0.25396825396825395,0.0,0.0
AF8,0.2682926829268293,0.0,0.0,0.2804878048780488,0.18292682926829268,0.2682926829268293,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
