,Fp1,F7,FT9,Fp2,AFz,AF8,AF4,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4827586206896552,0.0,0.0,0.0,0.0,0.5172413793103449,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.631578947368421,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
