,inferiorparietal-rh,parstriangularis-rh,postcentral-rh,superiorparietal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
inferiorparietal-rh,0.5384615384615384,0.0,0.10256410256410256,0.358974358974359,0.0,0.0,0.0,0.0
parstriangularis-rh,0.0,0.4107142857142857,0.3392857142857143,0.0,0.0,0.25,0.0,0.0
postcentral-rh,0.04411764705882353,0.13970588235294118,0.34558823529411764,0.125,0.0,0.18382352941176472,0.0,0.16176470588235295
superiorparietal-rh,0.17567567567567569,0.0,0.20270270270270271,0.33783783783783783,0.0,0.13513513513513514,0.0,0.14864864864864866
superiortemporal-lh,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
superiortemporal-rh,0.0,0.15555555555555556,0.2777777777777778,0.1111111111111111,0.044444444444444446,0.28888888888888886,0.0,0.12222222222222222
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333
