,Fp1,TP9,TP10,FT10,F8,Fp2,AF3,AF8
Fp1,0.5021520803443329,0.0,0.0,0.0,0.03873744619799139,0.3428981348637016,0.005738880918220947,0.11047345767575323
TP9,0.0,0.4991735537190083,0.09421487603305785,0.008264462809917356,0.21652892561983472,0.0,0.019834710743801654,0.16198347107438016
TP10,0.0,0.16091954022988506,0.7413793103448276,0.014367816091954023,0.08333333333333333,0.0,0.0,0.0
FT10,0.0,0.030612244897959183,0.030612244897959183,0.9387755102040817,0.0,0.0,0.0,0.0
F8,0.05325443786982249,0.2564102564102564,0.05917159763313609,0.0,0.38461538461538464,0.0,0.03155818540433925,0.21499013806706113
Fp2,0.43010752688172044,0.0,0.0,0.0,0.0,0.4910394265232975,0.0,0.07885304659498207
AF3,0.034722222222222224,0.09027777777777778,0.0,0.0,0.125,0.0,0.6597222222222222,0.09027777777777778
AF8,0.15267175572519084,0.18702290076335878,0.0,0.0,0.20610687022900764,0.08778625954198473,0.022900763358778626,0.3435114503816794
