,Fp1,O1,TP10,F8,Fp2,AF7,F5,AF4
Fp1,0.32,0.0,0.34,0.0,0.34,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.24242424242424243,0.0,0.3939393939393939,0.0,0.36363636363636365,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.24615384615384617,0.0,0.38461538461538464,0.0,0.36923076923076925,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
