,Fp1,TP9,TP10,FT10,F8,Fp2,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.32934131736526945,0.0,0.0,0.33532934131736525,0.0,0.0,0.33532934131736525
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3235294117647059,0.0,0.0,0.3352941176470588,0.0,0.0,0.3411764705882353
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.3179190751445087,0.0,0.0,0.32947976878612717,0.0,0.0,0.35260115606936415
