,Fp1,TP9,TP10,FT10,F8,Fp2,AF3,AF8
Fp1,0.3930635838150289,0.0,0.0,0.0,0.0,0.3988439306358382,0.0,0.20809248554913296
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3930635838150289,0.0,0.0,0.0,0.0,0.3988439306358382,0.0,0.20809248554913296
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33636363636363636,0.0,0.0,0.0,0.0,0.33636363636363636,0.0,0.32727272727272727
