,Fp1,F7,FT10,FC2,F8,AF7,F5,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.6621621621621622,0.0,0.0,0.33783783783783783,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.5098039215686274,0.0,0.0,0.49019607843137253,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
