,Fp1,FT9,FC2,F8,AF7,AFz,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.5176470588235295,0.0,0.2,0.15294117647058825,0.0,0.12941176470588237
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3050847457627119,0.0,0.288135593220339,0.22033898305084745,0.0,0.1864406779661017
AFz,0.0,0.0,0.2692307692307692,0.0,0.2692307692307692,0.25,0.0,0.21153846153846154
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.2553191489361702,0.0,0.2553191489361702,0.2553191489361702,0.0,0.23404255319148937
