,Fp1,TP9,TP10,FT10,F8,Fp2,AF3,AF8
Fp1,0.6153846153846154,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.15384615384615385
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3939393939393939,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.24242424242424243
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.34615384615384615,0.0,0.0,0.0,0.0,0.34615384615384615,0.0,0.3076923076923077
