,Fp1,FT9,FC2,F8,AF7,AFz,AF8,AF4
Fp1,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
