,Fp1,TP9,TP10,FT10,F8,Fp2,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3202614379084967,0.0,0.0,0.32679738562091504,0.0,0.0784313725490196,0.27450980392156865
TP10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3081761006289308,0.0,0.0,0.3522012578616352,0.0,0.07547169811320754,0.2641509433962264
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.2549019607843137,0.0,0.0,0.2549019607843137,0.0,0.23529411764705882,0.2549019607843137
AF8,0.0,0.30714285714285716,0.0,0.0,0.30714285714285716,0.0,0.08571428571428572,0.3
