,Fp1,O1,TP10,F8,Fp2,AF7,F5,AF4
Fp1,0.2925170068027211,0.25170068027210885,0.1564625850340136,0.0,0.29931972789115646,0.0,0.0,0.0
O1,0.27941176470588236,0.27205882352941174,0.16911764705882354,0.0,0.27941176470588236,0.0,0.0,0.0
TP10,0.25263157894736843,0.25263157894736843,0.24210526315789474,0.0,0.25263157894736843,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.2721518987341772,0.23417721518987342,0.14556962025316456,0.0,0.34810126582278483,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
