,Fp1,O1,TP10,F8,Fp2,AF7,F5,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3284671532846715,0.3357664233576642,0.0,0.0,0.0,0.3357664233576642,0.0
TP10,0.0,0.2616279069767442,0.4476744186046512,0.0,0.0,0.0,0.29069767441860467,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.3082191780821918,0.3493150684931507,0.0,0.0,0.0,0.3424657534246575,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
