,Fp1,O1,TP10,F8,Fp2,AF7,F5,AF4
Fp1,0.4291044776119403,0.09203980099502487,0.07213930348258707,0.0,0.35199004975124376,0.05472636815920398,0.0,0.0
O1,0.13162393162393163,0.49743589743589745,0.17094017094017094,0.0,0.12136752136752137,0.0,0.07863247863247863,0.0
TP10,0.0903522205206738,0.1562021439509954,0.42725880551301687,0.0,0.1225114854517611,0.08728943338437979,0.07656967840735068,0.039816232771822356
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.31607929515418504,0.07709251101321586,0.0881057268722467,0.0,0.394273127753304,0.10903083700440529,0.0,0.015418502202643172
AF7,0.11246943765281174,0.0,0.13447432762836187,0.0,0.2469437652811736,0.44254278728606355,0.0,0.06356968215158924
F5,0.0,0.1724137931034483,0.19540229885057472,0.0,0.0,0.0,0.4329501915708812,0.19923371647509577
AF4,0.0,0.0,0.11894273127753303,0.0,0.05726872246696035,0.11894273127753303,0.22026431718061673,0.4845814977973568
