,Fp1,O1,TP10,F8,Fp2,AF7,F5,AF4
Fp1,0.38524590163934425,0.0,0.0,0.0,0.3770491803278688,0.23770491803278687,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.38524590163934425,0.0,0.0,0.0,0.3770491803278688,0.23770491803278687,0.0,0.0
AF7,0.33707865168539325,0.0,0.0,0.0,0.33707865168539325,0.3258426966292135,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.5478260869565217,0.45217391304347826
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.373134328358209,0.6268656716417911
